ProductID,Tier
P736921,
P736932,
P736948,
P736949,
P736952,
P736953,
P736955,
P736956,
P736957,
P736958,
P736959,
P736961,
P736962,
P736963,
P737101,
P737533,
P737635,
P738143,
P738144,
P738145,
P738146,
P738159,
P738165,
P738167,
P738168,
P738170,
P738175,
P738176,
P738178,
P738179,
P738180,
P738181,
P738182,
P738185,
P738187,
P738189,
P738190,
P738191,
P738197,
P738198,
P738199,
P738200,
P738201,
P738202,
P738375,
P738378,1.0
P738380,1.0
P738381,
P738382,
P738383,
P738389,
P738390,1.0
P738396,
P738399,
P738400,
P738402,
P738406,
P738407,
P738408,
P738416,
P738418,
P738419,
P738420,
P738421,
P738422,
P738427,
P738431,
P738476,
P738477,
P738486,
P738487,
P738490,
P738500,
P738504,
P738506,
P738509,
P738510,
P738517,
P738520,
P738522,
P738524,
P738525,
P738526,
P738532,
P738533,
P738534,
P738540,
P738541,
P738542,
P738543,
P738544,
P738548,
P738555,
P738556,
P738574,
P738575,
P738582,
P738584,
P738588,
P738593,
P738597,1.0
P738598,1.0
P738607,
P738610,
P738611,
P738612,
P738613,
P738614,
P738629,
P738630,
P738631,
P738632,
P738633,
P738646,
P738647,
P738648,
P738649,
P738650,
P738651,
P738652,
P738653,
P738654,
P738656,
P738657,
P738660,
P738662,
P738663,1.0
P738665,1.0
P738666,1.0
P738668,1.0
P738671,1.0
P738674,
P738684,
P738708,
P738709,
P738710,
P738714,
P738715,
P738716,
P738750,1.0
P738752,
P738753,
P738754,1.0
P738755,
P738756,1.0
P738757,1.0
P738867,
P738868,
P738869,
P738964,
P738965,
P738966,
P738967,
P738968,
P738969,
P738970,
P738971,
P738974,1.0
P738975,1.0
P738976,1.0
P738977,1.0
P738978,1.0
P738979,1.0
P738980,
P738981,
P738982,
P738984,
P738985,
P738986,
P738987,
P739036,
P739037,
P739361,
P739362,
P739363,
P739410,
P739412,
P739414,
P739416,
P739418,
P739419,
P739421,
P739425,
P739426,
P739427,
P739428,
P739429,
P739430,
P739431,
P739432,
P739434,
P739435,
P739436,
P739437,
P739438,
P739439,
P739440,
P739441,
P739442,
P739443,
P739444,
P739445,
P739446,
P739447,
P739448,
P739449,
P739450,
P739451,
P739452,
P739453,
P739454,
P739455,
P739457,
P739458,
P739459,
P739460,
P739461,
P739462,
P739463,
P739464,
P739465,
P739466,
P739467,
P739468,
P739469,
P739470,
P739471,
P739472,
P739473,
P739474,
P739475,
P739476,
P739477,
P739478,
P739480,
P739481,
P739482,
P739483,
P739484,
P739485,
P739486,
P739487,
P739488,
P739489,
P739490,
P739491,
P739492,
P739493,
P739494,
P739495,
P739498,
P739499,
P739502,
P739504,
P739505,
P739506,
P739507,
P739509,
P739513,
P739514,
P739515,
P739516,
P739517,
P739518,
P739519,
P739520,
P739522,
P739523,
P739524,
P739525,
P739526,
P739527,
P739528,
P739529,
P739530,
P739531,
P739532,
P739533,
P739534,
P739535,
P739536,
P739537,
P739538,
P739539,
P739540,
P739541,
P739542,
P739543,
P739544,
P739546,
P739547,
P739548,
P739549,
P739550,
P739551,
P739552,
P739553,
P739554,
P739555,
P739556,
P739557,
P739558,
P739559,
P739560,
P739561,
P739562,
P739563,
P739564,
P739565,
P739566,
P739567,
P739569,
P739570,
P739571,
P739572,
P739573,
P739574,
P739575,
P739576,
P739577,
P739578,
P739579,
P739580,
P739581,
P739582,
P739583,
P739585,
P739586,
P739589,
P739590,
P739593,
P739595,
P739597,
P739598,
P739599,
P739601,
P739605,
P739606,
P739607,
P739608,
P739609,
P739610,
P739611,
P739613,
P739614,
P739615,
P739616,
P739617,
P739618,
P739619,
P739620,
P739621,
P739622,
P739623,
P739624,
P739625,
P739626,
P739627,
P739628,
P739629,
P739630,
P739631,
P739632,
P739633,
P739634,
P739636,
P739637,
P739638,
P739639,
P739640,
P739641,
P739642,
P739643,
P739644,
P739645,
P739646,
P739647,
P739648,
P739649,
P739650,
P739651,
P739652,
P739653,
P739654,
P739655,
P739656,
P739657,
P739659,
P739660,
P739661,
P739662,
P739663,
P739664,
P739665,
P739666,
P739667,
P739668,
P739669,
P739670,
P739671,
P739672,
P739673,
P739675,
P739676,
P739679,
P739682,
P739683,
P739685,
P739688,
P739689,
P739690,
P739691,
P739692,
P739693,
P739694,
P739695,
P739697,
P739698,
P739699,
P739700,
P739701,
P739702,
P739703,
P739704,
P739705,
P739706,
P739707,
P739708,
P739709,
P739710,
P739711,
P739712,
P739713,
P739714,
P739715,
P739716,
P739717,
P739718,
P739720,
P739721,
P739722,
P739723,
P739724,
P739725,
P739726,
P739727,
P739728,
P739729,
P739730,
P739731,
P739732,
P739733,
P739734,
P739735,
P739736,
P739737,
P739738,
P739739,
P739740,
P739741,
P739743,
P739744,
P739745,
P739746,
P739747,
P739748,
P739749,
P739750,
P739751,
P739752,
P739753,
P739754,
P739755,
P739756,
P739757,
P739760,
P739761,
P739763,
P739764,
P739766,
P739768,
P739769,
P739770,
P739771,
P739774,
P739775,
P739777,
P739780,
P739781,
P739783,
P739786,
P739787,
P739789,
P739790,
P739791,
P739802,1.0
P739803,
P739807,
P739808,
P739809,1.0
P739810,1.0
P739811,1.0
P739813,
P739814,
P739815,
P739816,1.0
P739817,1.0
P739821,1.0
P739822,1.0
P739823,1.0
P739824,1.0
P739825,1.0
P739826,1.0
P739827,1.0
P739829,1.0
P739833,1.0
P739834,
P739837,1.0
P739839,1.0
P739840,1.0
P739841,1.0
P739842,1.0
P739843,1.0
P739844,1.0
P739845,1.0
P739846,1.0
P739847,1.0
P739848,1.0
P739850,1.0
P739852,1.0
P739853,1.0
P739854,1.0
P739855,1.0
P739856,1.0
P739857,1.0
P739858,1.0
P739859,1.0
P739861,1.0
P739862,1.0
P739863,1.0
P739864,1.0
P739865,1.0
P739866,1.0
P739867,1.0
P739868,1.0
P739869,1.0
P739870,1.0
P739871,1.0
P739873,1.0
P739874,1.0
P739875,1.0
P739876,1.0
P739877,1.0
P739878,1.0
P739879,1.0
P739880,1.0
P739881,1.0
P739883,1.0
P739884,1.0
P739885,1.0
P739886,1.0
P739887,1.0
P739888,1.0
P739889,
P739890,1.0
P739891,1.0
P739892,1.0
P739899,
P739901,1.0
P739902,1.0
P739903,1.0
P739904,1.0
P739905,1.0
P739906,1.0
P739907,1.0
P739908,1.0
P739909,1.0
P739911,1.0
P739912,1.0
P739913,1.0
P739914,1.0
P739915,1.0
P739916,1.0
P739917,1.0
P739918,1.0
P739927,1.0
P739931,1.0
P739932,1.0
P739936,1.0
P739937,1.0
P739938,1.0
P739939,1.0
P739941,1.0
P739942,1.0
P739943,1.0
P739944,1.0
P739945,1.0
P739946,1.0
P739947,1.0
P739948,1.0
P739950,1.0
P739952,1.0
P739953,1.0
P739954,1.0
P739955,1.0
P739956,1.0
P739958,1.0
P739959,1.0
P739960,1.0
P739961,1.0
P739962,1.0
P739963,1.0
P739964,1.0
P739965,1.0
P739966,1.0
P739967,1.0
P739968,1.0
P739969,1.0
P739970,1.0
P739971,1.0
P739973,1.0
P739974,1.0
P739975,1.0
P739976,1.0
P739977,1.0
P739978,1.0
P739979,1.0
P739980,1.0
P739981,1.0
P739983,1.0
P739984,1.0
P739985,1.0
P739986,1.0
P739987,1.0
P739988,1.0
P739997,1.0
P739998,1.0
P740001,1.0
P740004,1.0
P740005,
P740010,1.0
P740015,1.0
P740016,1.0
P740018,1.0
P740019,
P740021,1.0
P740024,
P740027,1.0
P740035,1.0
P740037,1.0
P740040,1.0
P740048,1.0
P740050,1.0
P740051,1.0
P740058,
P740061,1.0
P740062,1.0
P740063,1.0
P740064,1.0
P740065,1.0
P740066,1.0
P740067,1.0
P740068,1.0
P740069,1.0
P740070,1.0
P740071,1.0
P740072,1.0
P740073,1.0
P740074,1.0
P740075,1.0
P740081,1.0
P740083,1.0
P740089,1.0
P740090,1.0
P740092,1.0
P740094,1.0
P740096,1.0
P740099,1.0
P740100,2.0
P740107,1.0
P740108,1.0
P740111,1.0
P740112,
P740117,1.0
P740120,1.0
P740121,1.0
P740125,1.0
P740129,1.0
P740130,1.0
P740132,
P740133,
P740134,
P740135,
P740138,
P740139,
P740140,
P740141,
P740142,
P740143,
P740149,
P740150,
P740153,
P740154,
P740155,
P740156,
P740160,
P740161,
P740162,
P740163,
P740164,
P740165,
P740166,
P740167,
P740168,
P740169,
P740170,
P740172,
P740173,
P740174,
P740175,
P740176,
P740177,
P740178,
P740179,
P740180,
P740181,
P740182,
P740183,
P740184,
P740185,
P740186,
P740187,
P740188,
P740189,
P740190,
P740191,
P740192,
P740193,
P740195,
P740196,
P740197,
P740198,
P740199,
P740200,
P740201,
P740202,
P740203,
P740204,
P740205,
P740206,
P740207,
P740208,
P740209,
P740212,
P740214,
P740215,
P740216,
P740218,
P740220,
P740221,
P740223,
P740225,
P740227,
P740228,
P740229,
P740231,
P740235,
P740240,
P740241,
P740243,
P740245,
P740249,
P740250,
P740253,
P740254,
P740255,
P740268,
P740275,
P740278,
P740279,
P740280,
P740284,
P740286,
P740289,
P740291,
P740292,
P740293,
P740296,
P740297,
P740298,
P740299,
P740300,
P740301,
P740302,
P740303,
P740304,
P740305,
P740306,
P740307,
P740308,
P740309,
P740310,
P740311,
P740312,
P740313,
P740314,
P740315,
P740316,
P740317,
P740318,
P740319,
P740321,
P740322,
P740323,
P740325,
P740327,
P740329,
P740330,
P740331,
P740332,
P740333,
P740334,
P740335,
P740336,
P740337,
P740338,
P740339,
P740340,
P740341,
P740342,
P740343,
P740344,
P740345,
P740347,
P740348,
P740349,
P740358,
P740359,
P740361,
P740363,
P740368,
P740370,
P740371,
P740372,
P740373,
P740374,
P740375,
P740376,
P740377,
P740378,
P740379,
P740380,
P740381,
P740382,
P740383,
P740385,
P740386,
P740387,
P740388,
P740394,
P740395,
P740396,
P740397,
P740398,
P740399,
P740400,
P740401,
P740403,
P740406,
P740408,
P740409,
P740413,
P740414,
P740416,
P740417,
P740426,
P740427,
P740428,
P740431,
P740433,
P740441,
P740442,
P740443,
P740444,
P740445,
P740448,
P740449,
P740450,
P740451,
P740452,
P740453,
P740454,
P740455,
P740457,
P740458,
P740459,
P740461,
P740463,
P740464,
P740465,
P740466,
P740467,
P740468,
P740469,
P740470,
P740471,
P740472,
P740473,
P740476,
P740477,
P740478,
P740481,
P740484,
P740485,
P740486,
P740487,
P740488,
P740490,
P740491,
P740492,
P740499,
P740500,
P740502,
P740505,
P740506,
P740507,
P740508,
P740509,
P740511,
P740512,
P740513,
P740514,
P740515,
P740517,
P740518,
P740525,
P740527,
P740528,
P740529,
P740530,
P740531,
P740532,
P740533,
P740534,
P740535,
P740536,
P740537,
P740538,
P740539,
P740540,
P740541,
P740542,
P740543,
P740544,
P740545,
P740546,
P740547,
P740548,
P740554,
P740555,
P740556,
P740557,
P740558,
P740559,
P740560,
P740561,
P740562,
P740565,
P740566,
P740567,
P740568,
P740570,
P740571,
P740572,
P740573,
P740575,
P740577,
P740579,
P740580,
P740581,
P740582,
P740589,
P740590,
P740595,
P740596,
P740598,
P740599,
P740601,
P740602,
P740603,
P740606,
P740607,
P740608,
P740609,
P740610,
P740611,
P740612,
P740613,
P740614,
P740615,
P740617,
P740618,
P740619,
P740620,
P740621,
P740622,
P740623,
P740624,
P740625,
P740626,
P740627,
P740628,
P740630,
P740631,
P740632,
P740633,
P740634,
P740635,
P740636,
P740637,
P740638,
P740640,
P740644,
P740646,
P740647,
P740648,
P740650,
P740653,
P740654,
P740658,
P740664,
P740665,
P740666,
P740667,
P740668,
P740669,
P740670,
P740672,
P740676,
P740677,
P740678,
P740679,
P740685,
P740688,
P740693,
P740695,
P740696,
P740697,
P740699,
P740702,
P740703,
P740704,
P740705,
P740707,
P740708,
P740711,
P740712,
P740719,
P740720,
P740721,
P740722,
P740723,
P740724,
P740726,
P740731,
P740744,
P740746,
P740749,
P740750,
P740751,
P740752,
P740753,
P740754,
P740755,
P740758,
P740759,
P740760,
P740761,
P740763,
P740765,
P740766,
P740768,
P740771,
P740773,
P740777,
P740779,
P740780,
P740790,
P740791,
P740792,
P740794,
P740806,
P740807,
P740809,
P740810,
P740811,
P740812,
P740814,
P740817,
P740818,
P740822,
P740823,
P740824,
P740839,
P740840,
P740841,
P740842,
P740845,
P740846,
P740848,
P740851,
P740852,
P740855,
P740856,
P740870,
P740872,
P740873,
P740874,
P740877,
P740878,
P740879,
P740881,
P740882,
P740883,
P740884,
P740887,
P740890,
P740894,
P740895,
P740897,
P740898,
P740899,
P740900,
P740901,
P740902,
P740903,
P740904,
P740905,
P740906,
P740907,
P740908,
P740909,
P740910,
P740912,
P740913,
P740914,
P740916,
P740918,
P740919,
P740920,
P740921,
P740922,
P740923,
P740924,
P740925,
P740926,
P740927,
P740933,
P740934,
P740935,
P740936,
P740937,
P740938,
P740939,
P740940,
P740941,
P740942,
P740945,
P740946,
P740948,
P740949,
P740950,
P740951,
P740953,
P740955,
P740957,
P740958,
P740959,
P740960,
P740961,
P740968,
P740969,
P740972,
P740973,
P740976,
P740977,
P740980,
P740981,
P740982,
P740985,
P740986,
P740987,
P740988,
P740989,
P740990,
P740991,
P740992,
P740993,
P740994,
P740996,
P740997,
P740998,
P740999,
P741000,
P741001,
P741002,
P741003,
P741004,
P741005,
P741006,
P741007,
P741009,
P741016,
P741017,
P741018,
P741019,
P741020,
P741021,
P741023,
P741027,
P741029,
P741030,
P741031,
P741033,
P741036,
P741037,
P741039,
P741040,
P741041,
P741042,
P741043,
P741044,
P741046,
P741047,
P741048,
P741049,
P741050,
P741052,
P741054,
P741056,
P741058,
P741059,
P741060,
P741061,
P741062,
P741063,
P741064,
P741065,
P741066,
P741067,
P741068,
P741069,
P741070,
P741071,
P741072,
P741073,
P741074,
P741075,
P741077,
P741078,
P741079,
P741080,
P741081,
P741082,
P741083,
P741084,
P741085,
P741087,
P741088,
P741089,
P741090,
P741091,
P741094,
P741095,
P741096,
P741097,
P741098,
P741099,
P741100,
P741101,
P741102,
P741103,
P741104,
P741105,
P741107,
P741108,
P741109,
P741110,
P741111,
P741112,
P741113,
P741115,
P741116,
P741117,
P741119,
P741120,
P741121,
P741122,
P741123,
P741124,
P741125,
P741126,
P741127,
P741128,
P741129,
P741130,
P741131,
P741132,
P741133,
P741134,
P741140,
P741141,
P741142,
P741143,
P741144,
P741145,
P741146,
P741147,
P741148,
P741150,
P741151,
P741153,
P741154,
P741155,
P741156,
P741158,
P741160,
P741161,
P741162,
P741163,
P741164,
P741165,
P741166,
P741171,
P741172,
P741174,
P741175,
P741179,
P741180,
P741181,
P741182,
P741183,
P741184,
P741185,
P741187,
P741188,
P741189,
P741190,
P741191,
P741192,
P741193,
P741194,
P741195,
P741196,
P741197,
P741198,
P741199,
P741200,
P741201,
P741202,
P741203,
P741204,
P741205,
P741206,
P741209,
P741211,
P741212,
P741213,
P741214,
P741216,
P741217,
P741220,
P741222,
P741223,
P741224,
P741227,
P741229,
P741230,
P741235,
P741236,
P741237,
P741242,
P741245,
P741246,
P741247,
P741248,
P741249,
P741250,
P741251,
P741252,
P741253,
P741254,
P741255,
P741256,
P741257,
P741258,
P741259,
P741269,
P741271,
P741272,
P741274,
P741275,
P741276,
P741277,
P741278,
P741279,
P741281,
P741282,
P741283,
P741284,
P741287,
P741295,
P741301,
P741308,
P741310,
P741315,
P741319,
P741321,
P741322,
P741325,
P741326,
P741329,
P741331,
P741334,
P741339,
P741340,
P741342,
P741343,
P741344,
P741345,
P741346,
P741348,
P741349,
P741350,
P741351,
P741352,
P741353,
P741354,
P741356,
P741357,
P741358,
P741359,
P741360,
P741361,
P741362,
P741363,
P741364,
P741365,
P741366,
P741367,
P741368,
P741369,
P741370,
P741371,
P741372,
P741373,
P741374,
P741375,
P741376,
P741377,
P741379,
P741380,
P741381,
P741382,
P741383,
P741384,
P741385,
P741386,
P741387,
P741388,
P741389,
P741390,
P741391,
P741392,
P741393,
P741394,
P741397,
P741398,
P741401,
P741403,
P741404,
P741405,
P741406,
P741407,
P741408,
P741412,
P741414,
P741417,
P741418,
P741420,
P741425,
P741427,
P741429,
P741432,
P741439,
P741440,
P741441,
P741442,
P741443,
P741444,
P741446,
P741447,
P741454,
P741455,
P742870,1.0
P742871,2.0
P742872,1.0
P742873,1.0
P742874,1.0
P742875,
P742876,1.0
P742877,1.0
P742878,1.0
P742880,1.0
P742889,2.0
P742890,
P742891,
P742892,
P742893,
P742895,1.0
P742897,
P742900,1.0
P742901,1.0
P742927,
P742929,1.0
P742935,1.0
P742939,
P742940,
P742941,
P742943,
P742946,
P742948,
P742950,
P742955,
P742969,
P742980,
P742981,
P742992,
P742994,
P742995,
P742996,
P742997,
P742998,
P742999,
P743005,
P743006,
P743007,
P743008,
P743011,
P743015,
P743016,
P743027,
P743031,
P743032,
P743033,
P743034,
P743036,
P743037,
P743039,
P743047,
P743051,
P743056,
P743059,
P743062,
P743063,
P743064,
P743066,
P743297,
P743298,
P743299,
P743306,
P743308,
P743312,
P743317,
P743318,
P743321,
P743325,
P743334,
P743355,
P743359,
P743369,
P743375,
P743376,
P743378,
P743383,
P743387,
P743394,
P743399,
P743400,
P743401,
P743402,
P743415,
P743416,
P743417,
P743422,
P743425,
P743428,
P743435,
P743441,
P743445,
P743447,
P743449,
P743464,
P743466,
P743472,
P743478,
P743482,
P743483,
P743488,
P743492,
P743496,
P743497,
P743499,
P743504,
P743505,
P743506,
P743509,
P743521,
P743560,
P743561,
P743578,
P743588,
P743601,
P743606,
P743613,
P743614,
P743621,
P743626,
P743631,
P743651,
P743652,
P743654,
P743655,
P743659,
P743673,
P743682,
P743686,
P743689,
P743691,
P743706,
P743712,
P743714,
P743765,
P744278,
P744281,
P744282,
P744286,
P744290,
P744296,
P744312,
P744314,
P744316,
P744327,
P744334,
P744336,
P744339,
P744345,
P744347,
P744355,
P744356,
P744363,
P744365,
P744366,
P744369,
P744370,
P744372,
P744373,
P744374,
P744377,
P744379,
P744382,
P744385,
P744391,
P744394,
P744395,
P744402,
P744405,
P744406,
P744407,
P744411,
P744412,
P744414,
P744416,
P744423,
P744427,
P744428,
P744430,
P744432,
P744438,
P744444,
P744445,
P744447,
P744448,
P744456,
P744459,
P744460,
P744618,
P744623,
P744624,1.0
P744625,1.0
P744626,1.0
P744627,
P744628,
P744629,
P744630,
P744631,
P744632,
P744633,
P744914,
P745041,
P745043,
P745044,
P745045,
P745047,
P745048,
P745049,
P745051,
P745052,
P745054,
P745056,
P745062,
P745063,
P745064,
P745065,
P745066,
P745069,
P745079,
P745080,
P745081,
P745082,
P745083,
P745087,
P745088,
P745089,
P745090,
P745091,
P745092,
P745093,
P745094,
P745110,
P745111,
P745112,
P745122,
P745123,
P745124,
P745125,
P745126,
P745127,
P745128,
P745130,
P745131,
P745132,
P745133,
P745135,
P745136,
P745137,
P745138,
P745141,
P745142,
P745143,
P745144,
P745145,
P745146,
P745147,
P745148,
P745149,
P745150,
P745151,
P745152,
P745153,
P745154,
P745155,
P745156,
P745157,
P745158,
P745159,
P745160,
P745161,1.0
P745162,
P745184,1.0
P745186,1.0
P745187,1.0
P745190,1.0
P745209,
P745210,
P745211,
P745212,
P745213,
P745214,1.0
P745215,1.0
P745216,1.0
P745218,
P745220,
P745224,
P745225,
P745228,
P745229,
P745522,
P745526,
P745539,
P745540,
P745545,
P745548,
P745560,
P745569,
P745571,
P745575,
P745577,
P745581,
P745586,
P745928,
P745929,
P745930,
P745931,
P745932,
P745933,
P745934,
P745935,
P745936,
P745937,
P745938,
P745939,
P745940,
P745941,
P745942,
P745943,
P745944,
P745945,
P745946,
P745947,
P745948,
P745949,
P745950,
P745951,
P745955,
P745956,
P745957,
P745958,
P745959,
P745960,
P745989,
P745990,
P746028,
P746037,
P746045,
P746046,
P746047,
P746048,
P746049,1.0
P746050,1.0
P746051,1.0
P746052,1.0
P746058,
P746060,
P746069,
P746070,
P746071,
P746072,
P746073,
P746082,
P746083,
P746084,
P746085,
P746086,
P746147,
P746148,
P746150,
P746151,1.0
P746153,1.0
P746154,
P746159,
P746160,
P746213,1.0
P746218,1.0
P746219,
P746222,
P746223,
P746230,
P746237,
P746238,
P746239,
P748829,
P748830,
P748835,
P748854,
P748886,
P748888,
P748889,
P748907,
P75257,1.0
P75267,
P75269,
P75282,
P75360,
P75383,
P75384,
P75390,
P75391,
P75392,
P75393,
P75406,
P75407,
P75421,
P75422,
P75423,
P75424,
P75425,
P75464,
P771719,
P771720,
P771721,
P771729,
P771730,
P771731,
P771736,
P771744,
P771753,
P771754,
P771756,
P771757,
P771758,
P771759,
P771764,
P771790,
P771794,
P771795,
P771796,
P771797,
P771798,
P771799,
P790812,
P790822,
P790843,
P790857,
P790865,
P790869,
P790878,
P790894,
P790895,
P790901,
P790906,
P790907,
P790914,
P790915,
P790927,
P790930,
P790936,
P790948,
P790950,
P790951,
P790952,
P790953,
P790957,
P790969,1.0
P790971,
P790972,
P790973,
P790974,
P790982,
P790983,
P790988,
P790991,
P790992,
P790995,
P790997,
P791000,
P791001,
P791002,
P791005,
P791006,
P791013,
P791014,
P791016,
P791017,
P791018,
P791020,
P791022,1.0
P791024,
P791025,
P791029,
P791030,
P791033,
P791034,
P791037,
P791040,
P791041,
P791042,
P791048,1.0
P791050,1.0
P791051,1.0
P791052,
P791054,
P791055,
P791056,
P791057,
P791058,
P791060,1.0
P791061,
P791063,
P791066,
P791067,
P791068,
P791069,
P791072,
P791073,
P791360,
P791361,
P791362,
P791363,
P791364,
P791365,
P791366,
P791367,
P791368,
P791369,
P791381,
P791383,
P791391,
P791392,
P791394,
P791399,
P791400,
P791401,
P791402,
P791404,
P791405,
P791407,
P791408,
P791448,
P791449,
P791450,
P791451,
P791452,
P791453,
P791456,
P791457,
P791458,
P791460,
P791461,
P791462,
P791464,
P791465,
P791466,
P791471,
P791472,
P791473,
P791475,
P791476,
P791477,
P791504,
P791505,
P791507,
P791512,
P791517,
P791518,
P791520,
P791521,
P791522,
P791523,
P791524,
P791525,
P791526,
P791529,
P791530,
P791531,
P791532,
P791533,
P791537,
P791538,
P791539,
P791541,
P791542,
P791543,
P791544,
P791545,
P791546,
P791547,
P791550,
P791552,
P791553,
P791554,
P791558,
P791559,
P791560,
P791562,
P791563,
P791564,
P791565,
P791566,
P791567,
P791568,
P791571,
P791573,
P791574,
P791575,
P791600,
P791601,
P791602,
P791604,
P791605,
P791606,
P791607,
P791608,
P791609,
P791610,
P791613,
P791615,
P791616,
P791617,
P791620,
P791621,
P791622,
P791624,
P791625,
P791626,
P791627,
P791628,
P791629,
P791630,
P791633,
P791635,
P791636,
P791637,
P791638,
P791639,
P791642,
P791643,
P81652,
P81662,
P81666,
P81667,
P81668,
P81671,
P81672,
P828184,
P828185,
P828186,
P828187,
P828188,
P828189,
P828190,
P828191,
P828192,
P828193,
P828194,
P828195,
P828196,
P828197,
P828198,
P828199,
P828200,
P828201,
P828202,
P828203,
P828204,
P828205,
P828206,
P828207,
P828208,
P828209,
P828210,
P828211,
P828212,1.0
P828213,1.0
P828214,1.0
P828217,1.0
P828218,1.0
P828219,1.0
P828222,1.0
P828223,1.0
P828224,
P828225,
P828226,
P828227,
P828228,
P828229,
P828230,
P828231,
P828232,
P828233,
P828234,
P828235,
P828236,
P828237,
P828238,
P828239,
P828242,
P828244,
P828245,
P828246,
P828247,
P828248,
P828249,
P828250,
P828251,
P828252,
P828253,
P828254,
P828255,
P828257,
P828259,
P828261,
P828263,
P828265,
P828266,
P828267,1.0
P828268,1.0
P828272,
P828273,1.0
P828274,1.0
P828276,1.0
P828277,1.0
P828278,1.0
P828279,1.0
P828280,1.0
P828282,
P828283,
P828285,
P828288,
P828289,
P828290,
P828291,
P828292,
P828293,
P828294,
P828295,
P828312,
P828313,
P828314,
P828315,
P828319,
P828320,
P828321,1.0
P828323,1.0
P828324,1.0
P828326,
P828327,
P828328,
P828329,
P828330,
P828333,
P828334,
P828335,
P828336,
P828337,
P828338,
P828339,
P828340,
P828341,
P828343,
P828344,
P828345,
P828347,
P828353,
P828354,
P828355,
P828356,
P828358,
P828372,
P828373,
P828374,
P828375,
P828376,
P828377,
P828378,
P828379,
P828380,
P828381,
P828382,
P828383,
P828384,
P828386,
P828388,
P828393,
P828396,
P828397,
P828398,
P828399,
P828400,
P828401,
P828402,
P828403,
P828414,
P828415,
P828416,
P828417,
P828418,
P828419,
P828420,
P828422,
P828423,
P828424,
P828425,
P828426,
P828427,
P828428,
P828429,
P828430,
P828431,
P828435,
P828436,
P828438,
P828440,
P828442,
P828443,
P828444,
P828445,
P828446,
P828447,
P828448,
P828449,
P828451,
P828452,
P828455,
P828456,1.0
P828457,1.0
P828458,1.0
P828459,1.0
P828460,1.0
P828461,1.0
P828462,1.0
P828466,1.0
P828467,1.0
P828470,1.0
P828471,1.0
P828472,1.0
P828473,1.0
P828476,
P828480,
P828481,
P828482,
P828483,
P828486,
P828488,
P828509,
P828510,
P828511,
P828512,
P828513,
P828514,
P828516,
P828517,
P828526,
P828527,
P828528,
P828529,
P828530,
P828534,
P828536,
P828539,
P828542,
P828548,
P828549,
P828550,
P828551,
P828552,
P828553,
P828571,
P828594,
P828595,
P828596,
P828597,
P828598,
P828599,
P828600,
P828601,
P828609,
P828610,
P828611,
P828618,
P828620,
P828621,
P828622,
P828634,
P828636,
P828637,
P828638,
P828640,
P828642,
P828643,
P828644,
P828645,
P828670,
P828673,
P828674,
P828677,
P828679,
P828680,
P828681,
P828682,
P828683,
P828684,
P830649,1.0
P830652,
P830653,
P830654,1.0
P830655,
P830656,
P830657,
P830658,
P830660,
P830662,
P830665,
P830670,
P830672,
P830674,
P830675,
P830694,
P830695,1.0
P830696,
P830712,
P830720,
P830721,
P830729,
P830730,
P830731,
P830735,
P830736,1.0
P830737,1.0
P830742,
P830744,
P830745,
P830748,
P830749,
P830752,
P830754,
P830755,
P830756,
P830757,
P830759,
P830760,
P830763,
P830764,
P830765,
P830766,
P830767,
P830768,
P830769,
P830772,
P830773,
P830774,
P830775,
P830777,
P830779,1.0
P830780,
P830783,
P830784,
P830785,
P830786,
P830787,
P830788,
P830789,
P830790,
P830791,
P830792,
P830793,
P830796,
P830797,
P830798,
P830799,
P830800,
P830801,
P830802,
P830803,
P830804,
P830805,
P830806,
P830807,
P830808,
P830809,
P830810,
P830811,
P830812,
P830813,
P830814,
P830815,
P830840,
P830841,
P830842,
P830843,
P830846,
P830847,
P830849,
P830850,
P830851,
P830860,
P830861,
P830862,
P830863,
P830864,
P830865,
P830866,
P830867,
P830872,
P830873,
P830874,
P830875,
P830883,
P830884,
P830885,
P830886,
P830897,
P830898,
P830899,
P830900,
P830902,1.0
P830904,
P830905,
P830906,
P830909,
P830911,
P830912,
P830913,
P830914,
P830915,
P830917,1.0
P830925,
P830927,
P830928,
P830929,
P830933,
P830939,
P830940,
P830941,
P830944,
P830945,
P830946,
P830947,
P830948,
P830950,1.0
P830953,
P830954,
P830955,
P830956,
P830957,
P830958,
P830959,
P830960,
P830961,
P830962,
P830963,
P830964,
P830965,
P830966,
P830976,
P830977,
P830978,
P830979,
P830980,
P830981,
P830982,
P830983,
P830984,
P830985,
P830986,
P830987,
P830988,
P830989,
P830990,
P830991,
P830992,
P830993,
P830994,
P830995,
P830996,
P831004,
P831010,
P831011,
P831012,
P831013,
P831015,1.0
P831016,1.0
P831017,1.0
P831018,
P831019,
P831020,
P831021,
P831022,
P831023,
P831026,
P831027,
P831028,
P831029,
P831030,
P831031,
P831032,
P831033,
P831034,
P831060,
P831061,
P831062,
P831074,
P831075,
P831076,
P831077,
P831078,
P831079,
P831080,
P831084,
P831089,
P831128,
P831179,
P831183,
P831185,
P831309,
P831312,
P831313,
P831314,
P831319,
P831324,
P831395,
P831396,
P831601,
P831743,
P831782,
P831930,
P831932,1.0
P831933,1.0
P831954,
P831956,
P831962,
P831970,
P831972,
P831987,
P831991,
